name,url,scraped
de Nutte S.,/player/de-nutte-sarah/hQvjtb7Q,True
Shao J.,/player/shao-jieni/zolyBGt3,True
Grundisch C.,/player/grundisch-carole/pbrr1HWH,True
Matsudaira S.,/player/matsudaira-shiho/OWJvq9o3,True
Fajmut M.,/player/fajmut-manca/dd2Vm1cf,True
Vacenovska I.,/player/vacenovska-iveta/GdXxo9SF,True
Abe M.,/player/abe-megumi/xdgLn74l,True
Li F.,/player/li-fen/buubWkH3,True
Drinkhall J.,/player/drinkhall-joanna/ziB88tkj,True
Strbikova R.,/player/strbikova-renata/dG48w75q,True
Diaconu A.,/player/diaconu-adina/6FkhadZq,True
Iacob C.,/player/iacob-camelia/trqxzcB4,True
Bajor N.,/player/bajor-natalia/M5WVNpXp,True
Mukherjee A.,/player/mukherjee-ayhika/MPdu7N6d,True
Lay J. F.,/player/lay-jian-fang/dUuT8KPm,True
Zheng J.,/player/zheng-jiaqi/jXW4R6RA,True
Bergstrom L.,/player/bergstrom-linda/4dA49jC6,True
Yoo E.,/player/yoo-eunchong/WlVfA8fp,True
Hugh J.,/player/hugh-judy/xdLZu0JC,True
Wakamiya M.,/player/wakamiya-misako/rDvipBgE,True
Necula I.,/player/necula-iulia/Yi4fLQcs,True
Aschwanden R.,/player/aschwanden-rahel/xE81WsCa,True
Hicks H.,/player/hicks-hannah/022CpuV8,True
Wabik S.,/player/wabik-sandra/dW6dBCsf,True
Kang H.,/player/kang-haneul/hb2R8pED,True
Vincze A.,/player/vincze-andrada/02tdGRvI,True
Lang K.,/player/lang-kristin/YsHfPeKk,True
Meshref D.,/player/meshref-dina/hIrFBEkk,True
Kertai R.,/player/kertai-rita/OrvBCfzq,True
Papadaki A.,/player/papadaki-angeliki/2B68O9zi,True
Abdel-Aziz F.,/player/abdel-aziz-farah/OlLrHT51,True
Pavlovich V.,/player/pavlovich-veronika/GbAaYac3,True
Dodean D.,/player/dodean-daniela/IqrbLvoK,True
Cechova D.,/player/cechova-dana/jZRurmcS,True
Ri M. S.,/player/ri-myong-sun/SzuzXN4g,True
El-Dawlatly N.,/player/el-dawlatly-nadeen/SMRZIkyk,True
Sibley K.,/player/sibley-kelly/QRrBxQ1P,True
Creemers L.,/player/creemers-linda/dCpEkNSs,True
Li I. S.,/player/li-isabelle-siyun/tj3ZFQUD,True
Tian Y.,/player/tian-yuan/dvZopTse,True
Lennon E.,/player/lennon-emmanuella/rFaewbtE,True
Fadeeva O.,/player/fadeeva-oxana/6TfZOcMT,True
Huang Y-H.,/player/huang-yi-hua/S0t92M9H,True
Lin Y.,/player/lin-ye/U5zfXV1c,True
Kitaoka E.,/player/kitaoka-eriko/C8l5A6sa,True
Guo Y.,/player/guo-yue/8USabHw7,True
Xian Y. F.,/player/xian-yi-fang/rX6Kz5k2,True
Ivancan I.,/player/ivancan-irene/pzf5Ad5d,True
Boros T.,/player/boros-tamara/ppc0xPa7,True
Zhu F.,/player/zhu-fang/Oxwcpn6s,True
Kaufmann A.,/player/kaufmann-annett/hEJ6hhcj,True
Klee S.,/player/klee-sophia/bBAdFF43,True
Kim Song I.,/player/kim-song-i/rZkksVbd,True
Avameri A.,/player/avameri-airi/M18U8WtK,True
Pergel S.,/player/pergel-szandra/OhNmLqot,True
Surjan S.,/player/surjan-sabina/nu440w5k,True
Vivarelli D.,/player/vivarelli-debora/dGjFwQJP,True
Balint B.,/player/balint-bernadett/ncsmLw6I,True
Lee Z.,/player/lee-zion/SdGllHpJ,True
Chasselin P.,/player/chasselin-pauline/UVF55zj1,True
Jonsson J.,/player/jonsson-jennifer/G2GD6RQm,True
Berge S.,/player/berge-sarah/AJEHXTjE,True
Kraft T.,/player/kraft-theresa/W6SRXS9h,True
Mikulcova K.,/player/mikulcova-kristyna/zuZIZlut,True
Toliou A.,/player/toliou-aikaterini/bBaaH979,True
Yu F.,/player/yu-fu/vu4gOPN2,True
Jeger M.,/player/jeger-mateja/E73N9Qb7,True
Zhang M.,/player/zhang-mo/ITJwgj8e,True
Zhou C.,/player/zhou-chuyi/xzSmVEAT,True
Vermaas K.,/player/vermaas-kim/xYfaT69N,True
Mori S.,/player/mori-sakura/6wUgYMMn,True
Gui L.,/player/gui-lin/tG2ZTOkU,True
Yu Y.,/player/yu-yang/jPQzXgil,True
Oliveira L.,/player/oliveira-leila/4C2pyoSQ,True
Erdelji A.,/player/erdelji-ana-maria/OISZOR5d,True
Nonaka Y.,/player/nonaka-yuki/S4GbOFZe,True
Vasylieva I.,/player/vasylieva-ievgeniia/4KQZV6v5,True
Reust C.,/player/reust-celine/Kdp4SQOT,True
Yamanashi Y.,/player/yamanashi-yuri/YgZldQt7,True
Pietkiewicz M.,/player/pietkiewicz-monika/noeroasD,True
Exarchou F.,/player/exarchou-filareti/QyfnpJdJ,True
Jacobsen M.,/player/jacobsen-mie/bmchjz4n,True
Zhu Y.,/player/zhu-yuling/xEb8WwSF,True
Chen S-Y.,/player/chen-szu-yu/M566FagN,True
Yilmaz O.,/player/yilmaz-ozge/f1VpZF6J,True
Cheng H.-T.,/player/cheng-hsien-tzu/h83pL5gd,True
Marchetti N.,/player/marchetti-nathalie/t65ISaBO,True
Wang M.,/player/wang-manyu/bLSbs07B,True
Bogdanova N.,/player/bogdanova-nadezhda/pMQaXhDA,True
Wu Y.,/player/wu-yue/OIQUwqaP,True
Loeuillette S.,/player/loeuillette-stephanie/E1MSKkQn,True
Guisnel O.,/player/guisnel-oceane/nZQY2kHL,True
Komwong N.,/player/komwong-nanthana/fNtSYqzs,True
Kumahara C.,/player/kumahara-caroline/hfQ0rfT1,True
Hirici C.,/player/hirici-cristina/SzVxYqAt,True
Lee R. Y.,/player/lee-rou-you/bPIFnW7P,True
Gu R.,/player/gu-ruochen/U9YWsOBA,True
Zhang Q.,/player/zhang-qiang/0GeFmXLS,True
Paskauskiene R.,/player/paskauskiene-ruta/tEX1q6Lm,True
Cho H.,/player/cho-hala/bqyHTF15,True
Liu G.,/player/liu-gaoyang/t8zRfdUD,True
Troshneva E.,/player/troshneva-elena/YVvASuN4,True
Silva Y.,/player/silva-yadira/dbosrKxE,True
Yuen S.,/player/yuen-sara/YufHQQtH,True
Park Y.,/player/park-youngsook/t6Z08Iml,True
Moret R.,/player/moret-rachel/zi3LGfl7,True
Zhang R.,/player/zhang-rui/0GBfMzzN,True
Qian T.,/player/qian-tianyi/6k02jeKG,True
Zhang L.,/player/zhang-lily/IcXSV3cU,True
Chen X.,/player/chen-xingtong/YwLBvbiU,True
Mu Z.,/player/mu-zi/2sFquCcb,True
Soo Wai Y.,/player/soo-wai-yam-minnie/MJ1tqiUq,True
Ng W. N.,/player/ng-wing-nam/Y1HSQQ3F,True
Degraef M.,/player/degraef-margo/jFTPfRO1,True
Gu Y.,/player/gu-yuting/Qc12y8Th,True
Konsbruck D.,/player/konsbruck-danielle/KvNOLVAt,True
Kihara M.,/player/kihara-miyuu/GxFQF0K4,True
Chen K.,/player/chen-ke/KzH7uvxO,True
Kato K.,/player/kato-kyoka/jPGITYGg,True
Ruano L.,/player/ruano-lady/t88zj5NH,True
Feher G.,/player/feher-gabriela/tCClMObe,True
Ono S.,/player/ono-shiho/n72bxlEn,True
Seok H.,/player/seok-hajung/WWqjHLOA,True
Tubikanec I.,/player/tubikanec-ivana/QkZwRaWP,True
Petek P.,/player/petek-petra/C2ThWbRS,True
Doval I.,/player/doval-ilka/U7iiVSvB,True
Savelieva A.,/player/savelieva-antonina/Yo1NEMh5,True
Lee D.,/player/lee-dasom/4I7QV7LQ,True
Gatinska K.,/player/gatinska-katalina/ngXrkZkd,True
Trotti E.,/player/trotti-elisa/82YvjFzj,True
Lupulesku I.,/player/lupulesku-izabela/2BYxR3JC,True
Medina P.,/player/medina-paula/8EY97rbH,True
Kusinska K.,/player/kusinska-klaudia/fHBH9Qd5,True
Lung L.,/player/lung-lisa/ATFyJTfa,True
Trosman N.,/player/trosman-nicole/0fz9Jbnn,True
Ishizuka M.,/player/ishizuka-miwako/OYjX6SeK,True
Galonja M.,/player/galonja-marija/jZs8IOs0,True
Maesen M.,/player/maesen-marie/U5STgov8,True
Ogundele G.,/player/ogundele-ganiat/z5pipCR8,True
Fukuoka H.,/player/fukuoka-haruna/lf9f17vk,True
Yu K.,/player/yu-kwok-see/lYqvOd5A,True
Ghatak P.,/player/ghatak-poulomi/zgvWHGCL,True
Suh H.,/player/suh-hyowon/bDYGhQQa,True
Kim N. H.,/player/kim-nam-hae/hvCgatdF,True
Ortega D.,/player/ortega-daniela/dhY7tNs7,True
Soma Y.,/player/soma-yumeno/rDpPowBH,True
Menge M.,/player/menge-merve/Qs3HnpFd,True
Jee D.,/player/jee-dayoung/KGbDdrJD,True
Guliyeva R.,/player/guliyeva-rufat/OUjeUnfH,True
Umbacia A.,/player/umbacia-angie/S8lD34xB,True
Kim Hye S.,/player/kim-hye-song/r7qE0UoQ,True
Song M.,/player/song-maeum/jFyjYBni,True
Liu W.,/player/liu-weishan/4vNlgczb,True
Helmy Y.,/player/helmy-yousra/jPbKhYuj,True
Che X.,/player/che-xiaoxi/25HNIsNa,True
Adamkova K.,/player/adamkova-karin/4t8ntFdj,True
Trigolos D.,/player/trigolos-daria/jeczY5MR,True
Li Y.-J.,/player/li-yu-jhun/jRuoduiF,True
Oshonaike O.,/player/oshonaike-olufunke/ClftOLA6,True
Gordeeva O.,/player/gordeeva-olga/jD6YYpcm,True
Hu L.,/player/hu-limei/QizPovRF,True
Dederenko Z.,/player/dederenko-zhenhua/UFPnTlB2,True
Nasser G.,/player/nasser-galila/YaSVJVLr,True
Ramirez S.,/player/ramirez-sara/8dVM22VB,True
Batra M.,/player/batra-manika/Ghedmnjh,True
Kim H.,/player/kim-hayeong/dGKuaUsK,True
Wang A.,/player/wang-amy/QoogmKTj,True
Ji E.,/player/ji-eunchae/hp3fwUbt,True
Nagasaki M.,/player/nagasaki-miyu/MgfiLcer,True
Huang Y.,/player/huang-yingqi/htmnwDPa,True
Odo S.,/player/odo-satsuki/AXPZwgAg,True
Ando M.,/player/ando-minami/fVhyKWye,True
Sahasrabudhe P.,/player/sahasrabudhe-pooja/lf1POsDK,True
Peterman-Varga T.,/player/peterman-varga-timea/rHWc4lZQ,True
Zalomska R.,/player/zalomska-roksana/nP7HTvl2,True
Nakahata N.,/player/nakahata-natsumi/8G3OXZyr,True
Jong U. J.,/player/jong-un-ju/SSzMfiAm,True
Liu F.,/player/liu-fei/WtDdN6ll,True
Kim B.,/player/kim-byeolnim/drqKXPSH,True
Abe A.,/player/abe-airi/U9S9Vfns,True
Ermakova I.,/player/ermakova-irina/IL1FHole,True
Forster E.,/player/forster-eliza/21atmNHE,True
Nemoto R.,/player/nemoto-riyo/2sFP74RH,True
Ho Y.,/player/ho-ying/pxDGP80C,True
Ri M. G.,/player/ri-mi-gyong/2JxKnBHQ,True
Ishikawa R.,/player/ishikawa-rira/z77u6Eyc,True
Matsumoto Y.,/player/matsumoto-yuki/vR6EmFsg,True
Wu X.,/player/wu-xue/tQRpbFdq,True
Szymanska A.,/player/szymanska-antonina/Uqa0BnSh,True
Park M.,/player/park-miyoung/fmreqV8K,True
Schall E.,/player/schall-elke/IqfIspj0,True
Toth K.,/player/toth-krisztina/zBBNdnCL,True
Smistikova M.,/player/smistikova-martina/820n3qQo,True
El-Iraky R.,/player/el-iraky-reem/SYHeOBDR,True
Lee I.,/player/lee-i-chen/nDFT1EyF,True
Rios D.,/player/rios-daniely/SbXdKnhS,True
Tomazini J.,/player/tomazini-jana/drZJy4br,True
Jurkova E.,/player/jurkova-eva/6kEp1tyo,True
Boffa C.,/player/boffa-chiara/dAySYAun,True
Vega P.,/player/vega-paulina/MmRJhqqO,True
Privalova A.,/player/privalova-alexandra/WlDBVcsM,True
Christoforaki M.,/player/christoforaki-maria/dSjyzrTf,True
Phillips M.,/player/phillips-megan/4hfqYLc7,True
Xu J.,/player/xu-jie/0U0icE2J,True
Mikhalikova P.,/player/mikhalikova-polina/fedhoQmN,True
Das M.,/player/das-mouma/hjUHwx5c,True
Kim O.,/player/kim-olga/d8hJRf5C,True
Lee Y.,/player/lee-yujin/0EATIkyJ,True
Tamaishi M.,/player/tamaishi-miyuki/0Y4srjGt,True
Odorova E.,/player/odorova-eva/dE1MihQt,True
Braun E.,/player/braun-eva/4nR2Wqsc,True
Prosvirnina N.,/player/prosvirnina-natalya/IPiBv64J,True
Hassan S.,/player/hassan-sara/fDywuXc8,True
Lin Ch.-H.,/player/lin-chia-hui/0AO5Sm1M,True
Hasama N.,/player/hasama-nozomi/prhT78tE,True
Matsuura A.,/player/matsuura-akiko/QHoYq5l7,True
Wan Y.,/player/wan-yuan/rRV0FofO,True
Tikhomirova A.,/player/tikhomirova-anna/CbXMda9T,True
Trifonova P.,/player/trifonova-polina/4MwYw3Jm,True
Janjeva N.,/player/janjeva-nehare/M3y5KvXu,True
Guan M. Y.,/player/guan-meng-yuan/fBIOR6l9,True
Imamura Y.,/player/imamura-yuko/MugnVQgB,True
Rakovac L.,/player/rakovac-lea/YDVLPd4d,True
Kuchuk M.,/player/kuchuk-maryia/tU3HHzZ0,True
Ojio H.,/player/ojio-haruna/EFRWRiTF,True
Liu X.,/player/liu-xi/M7ayQPUP,True
Lavrova A.,/player/lavrova-anastassiya/2TgMgJmC,True
Lee N.,/player/lee-nakyung/nRbkFxj9,True
Sasao A.,/player/sasao-asuka/vcLsTp2b,True
Ri H. S.,/player/ri-hyon-sim/MkzQgBPg,True
Le T. H. L.,/player/le-thi-hong-loan/fqACSu38,True
Beaumont M.,/player/beaumont-michelle/88w8IZzd,True
Sladkova N.,/player/sladkova-nataliya/YiUFw7vD,True
Wong C. W.,/player/wong-chung-wan/hMOsx83g,True
Fenyvesi A.,/player/fenyvesi-anna/2ZQWpQdh,True
Penkavova K.,/player/penkavova-katerina/n74P1qQC,True
Sahin E.S.,/player/sahin-ezgi-sanem/4M5wnuS6,True
Dubkova E.,/player/dubkova-elena/b5p18H5N,True
Hsiung N.-I,/player/hsiung-nai-i/KdfBJN7g,True
Fujii H.,/player/fujii-hiroko/QiS0LRGD,True
Choi J.,/player/choi-jeongmin/fXN9R7GS,True
Voronova A.,/player/voronova-anastasia/Y7YIcufN,True
Chang C.,/player/chang-chenchen/KvDjQy5q,True
Hiura R.,/player/hiura-reiko/zFJMxdK3,True
He S.,/player/he-sirin/Cr1JG531,True
Takahashi B.,/player/takahashi-bruna/d0K0TQ02,True
Fan S.,/player/fan-siqi/dxI9kaeq,True
Shin Y.,/player/shin-yubin/hGVjh6lD,True
Sun M.,/player/sun-mingyang/nkJdNosB,True
Kucerova A.,/player/kucerova-aneta/AcRVWnPb,True
Hadziahmetovic E.,/player/hadziahmetovic-emina/KG6jc7Uh,True
Lin Ch.-Ch.,/player/lin-chia-chih/bctZs2H6,True
Zarif A.,/player/zarif-audrey/d2gunNBn,True
Yovkova K.,/player/yovkova-krasimira/6gjKPfpE,True
An Y.,/player/an-yeongeun/Qc7A25XH,True
Moon H.,/player/moon-hyunjung/rH0XQ5FJ,True
Yoon S.,/player/yoon-sunae/WnbMt456,True
Khlyzova E.,/player/khlyzova-elizaveta/OQUrMDfE,True
Kumaresan S.,/player/kumaresan-shamini/S2TkxVsR,True
Arlouskaya A.,/player/arlouskaya-alina/2gmdKxkr,True
Vinogradova M.,/player/vinogradova-mariia/fyzRNjo8,True
Jibric E.,/player/jibric-ecaterina/KAHDANSd,True
Mak T. W.,/player/mak-tze-wing/CSYq8l5c,True
Sikorska M.,/player/sikorska-magdalena/EVXMY8fn,True
Paranang O.,/player/paranang-orawan/Aajj3Rng,True
Nagyvaradi M.,/player/nagyvaradi-mercedes/f5okXNdg,True
Takahashi M.,/player/takahashi-mariko/KE1c1rj0,True
Jazbec I.,/player/jazbec-ida/IqCjuZBd,True
Kato C.,/player/kato-chiaki/dnkuDYCs,True
Baravok K.,/player/baravok-katsiaryna/hxwlImA5,True
Neves A.,/player/neves-ana/pOg0fn0d,True
Christensen S.,/player/christensen-stefanie/2q6jJVxc,True
Shigemoto S.,/player/shigemoto-sachie/48pxqP3D,True
Chernova D.,/player/chernova-daria/K0zeN5EL,True
Mai H. M. T.,/player/mai-hoang-my-trang/l652cKQR,True
Peng K.,/player/peng-kai/KlbCxeSR,True
Lam Y. L.,/player/lam-yee-lok/byggFS70,True
Doi M.,/player/doi-minami/WfnUpoZ0,True
Wolf J.,/player/wolf-jennie/dA3Sslud,True
Yang Y.,/player/yang-yanmei/KWCtjwG6,True
Shim S.,/player/shim-serom/8rhc2mPr,True
Lin L.,/player/lin-ling/6gCjNGKG,True
Peng L.,/player/peng-luyang/CGhVgQUs,True
Mukherjee S.,/player/mukherjee-sutirtha/fqf0n65b,True
Chernoray D.,/player/chernoray-daria/YeWh9kY4,True
Gufranova R.,/player/gufranova-rimma/0E4RPsU7,True
Narumoto A.,/player/narumoto-ayami/C6mtJji1,True
Nakada L.,/player/nakada-leticia/pAMiL28r,True
Mori A.,/player/mori-angela/byyMsidE,True
Karova A.,/player/karova-anelia/d2HbIucT,True
Zamfirova E.,/player/zamfirova-elitsa/lbXgVx6m,True
Suzuki R.,/player/suzuki-rika/U7muAzd9,True
Takahashi Y.,/player/takahashi-yume/6aTmW4Kf,True
Huang H.,/player/huang-hsin/6gdBlD6M,True
Yoon H.,/player/yoon-hyobin/rek2Z5mC,True
Mischek K.,/player/mischek-karoline/8S5KrJaL,True
Jung Y.,/player/jung-yumi/tQa9cO37,True
Aasebo G.M.,/player/aasebo-grutle-marta/EmuJlsrl,True
Leveque A.,/player/leveque-anais/EFViccrG,True
Martins C.,/player/martins-catia/vmr9eyDS,True
Liu H.-Y.,/player/liu-hsing-yin/SWnmsNpi,True
Dederko Z.,/player/dederko-zhenhua/hMv3twT2,True
Mantz C.,/player/mantz-chantal/E3LiKpDm,True
Hirata Y.,/player/hirata-yuki/tdQx29WR,True
Anabalon J.,/player/anabalon-javiera/8rSU3V1F,True
Truzsinszki V.,/player/truzsinszki-viktoria/rwQ6V3d3,True
Bykova M.,/player/bykova-maria/SMVi1Oi2,True
Baranova O.,/player/baranova-olga/zPjD86aS,True
Nakamura S.,/player/nakamura-shigeko/tfRhQE73,True
Golota M.,/player/golota-marta/ruTgjxdp,True
Ganina S.,/player/ganina-svetlana/0tu8yUdN,True
Parker J.,/player/parker-joanna/UTvDII1h,True
Robertson L.,/player/robertson-laura/n3OshAN1,True
Carlsen R.,/player/carlsen-rebekka/U3g9acKe,True
Kolish A.,/player/kolish-anastasia/0luXmS34,True
Dang Y.,/player/dang-yeseo/vgqfMKVD,True
Maloku V.,/player/maloku-vlona/jiePswFR,True
Moskovits D.,/player/moskovits-daniela/f1Z4E59U,True
Lemmer A.,/player/lemmer-alena/S4QWJ9ug,True
Karahodzina I.,/player/karahodzina-ina/Es2PFE3D,True
Huang L.,/player/huang-lei/WpDHnh3B,True
Truksova L.,/player/truksova-lucia/rwCeuAeo,True
Eminova B.,/player/eminova-bilura/6RJP7LCF,True
Tailakova M.,/player/tailakova-mariia/QLiln6YG,True
Ahmadova S.,/player/ahmadova-sabina/Gl1HMyw2,True
Shcherbatykh V.,/player/shcherbatykh-valeria/AJOZS67r,True
Li Ch. W.,/player/li-ching-wan/f5Bzz58k,True
Plaistow R.,/player/plaistow-rebecca/zcGInKzj,True
Janjeva A.,/player/janjeva-arbana/pzYNZjQu,True
Ridolfi L.,/player/ridolfi-lisa/rcfgy136,True
Khetkhuan T.,/player/khetkhuan-tamolwan/vuUorVPs,True
Miao M.,/player/miao-miao/YqzOMHbO,True
Su P.-L.,/player/su-pei-ling/W0srfSJ0,True
Stuckyte E.,/player/stuckyte-egle/jqTLGdW4,True
Gats Y.,/player/gats-yuliya/WbY6eoa5,True
Muhlbach K.,/player/muhlbach-kathrin/M772ao91,True
Molnar C.,/player/molnar-cornelia/f5cM3z72,True
Stefanova N.,/player/stefanova-nikoleta/pSc7FmxM,True
Imanova M.,/player/imanova-maryam/UNZZWlAb,True
Skov M.,/player/skov-mie/AJWtpTsM,True
Gonderinger T.,/player/gonderinger-tessy/nmUQ1MpI,True
Phillips A.,/player/phillips-angharad/087kW8M2,True
Yuan Y.,/player/yuan-yuan/8zILpDCI,True
Chao J.,/player/chao-jiaming/4hUjdZ0g,True
Meng Y.,/player/meng-ying/6JNebakU,True
Codina A.,/player/codina-ana/n1yLnKB9,True
Taira Y.,/player/taira-yurika/ABbM48y6,True
Castro V.,/player/castro-valentina/hz4H5lMa,True
Sheng D.,/player/sheng-dandan/OzvqXp5l,True
Semenova A.,/player/semenova-alexandra/8xs1KHUp,True
Majorova V.,/player/majorova-viktorija/dUHXNUh3,True
Malobabic I.,/player/malobabic-ivana/EmFMovjd,True
Chiu S.-H.,/player/chiu-ssu-hua/vwHJK0R6,True
Lin C.,/player/lin-chia-hsuan/lbH5LSVK,True
Gauthier L.,/player/gauthier-lucie/hO9GHFf7,True
Mokhnacheva S.,/player/mokhnacheva-svetlana/IDXVEVnl,True
Tennison R.,/player/tennison-reeth/UBkmQ6rn,True
Fang S.-H.,/player/fang-sih-han/fRfBgXpC,True
Tapper M.,/player/tapper-melissa/naxCHgj2,True
Shibaeva E.,/player/shibaeva-elza/tlUR0Twe,True
Hsueh J.,/player/hsueh-ju-fang/WvCHRhWa,True
Sawettabut J.,/player/sawettabut-jinnipa/vs56RRuQ,True
Kotcyur V.,/player/kotcyur-valeria/EwhqErCp,True
Morinaga A.,/player/morinaga-airi/lhvSFxxl,True
Ushijima S.,/player/ushijima-seira/bZ3fLTLn,True
Morales J.,/player/morales-judith/O41ZLNc4,True
Owen N.,/player/owen-naomi/MBshH7PB,True
Lee H.,/player/lee-hyun/phZb9S9j,True
Fan Y.,/player/fan-ying/vXZpc6R0,True
Choi Y.,/player/choi-yelin/MJi3ato2,True
Stefanska K.,/player/stefanska-kinga/jJ1ZnLC0,True
Choe H. H.,/player/choe-hyon-hwa/YRImDaQE,True
Mynarova K.,/player/mynarova-karolina/dAq0SmZd,True
Paul M.,/player/paul-mousumi/GSPowBSK,True
Lupulesku A.,/player/lupulesku-anelia/42H3KHAl,True
Mu J.,/player/mu-jingyu/xCR2tKMH,True
Maksuti A.,/player/maksuti-aneta/v70Hq8vb,True
Taylakova M.,/player/taylakova-maria/4tOwSQMl,True
Zhang Zi,/player/zhang-zi-yu-sally/6Pr7ucr9,True
Choi M.,/player/choi-moonyoung/z5jsJsfb,True
Das A.,/player/das-ankita/hfhdf3N0,True
Alexandre B.,/player/alexandre-bruna/pl9QVpLH,True
Tang L.,/player/tang-liying/MiqhU8sh,True
Chu I.,/player/chu-isabel/I9mdLbEQ,True
Fujinuma A.,/player/fujinuma-ai/pE8fjrU6,True
Cote A.,/player/cote-alicia/S0Skl0Ep,True
Guseva E.,/player/guseva-ekaterina/vsFjuai4,True
Nakajima M.,/player/nakajima-misaki/KOC1M8GE,True
Qi S.,/player/qi-shi/zapWg3Eq,True
Fins R.,/player/fins-rita/WUAawcNr,True
Daubnerova A.,/player/daubnerova-andrea/QiA3xHxk,True
Lopez E.,/player/lopez-elena/4xnCHrc6,True
Sadikovic E.,/player/sadikovic-egla/f3bnf3KQ,True
Shouman F.,/player/shouman-fagr/prGHXljr,True
Migot M.,/player/migot-marie/WAdQPbRK,True
Timina E.,/player/timina-elena/EBmRuOKC,True
Sebe A.,/player/sebe-anamaria/QV0wwvfP,True
Preidziute I.,/player/preidziute-ingrida/MB38oLF2,True
Karahan I.,/player/karahan-ipek/Oz2gLrE1,True
Kawamura M.,/player/kawamura-mai/rcfnsAVn,True
Cha H. S.,/player/cha-hyo-sim/bHCk0Mt9,True
Riliskyte K.,/player/riliskyte-kornelija/SzLL81c9,True
Liu Q.,/player/liu-qi/Yyzt9Uki,True
Asai H.,/player/asai-hitoe/KnqYRq46,True
Luo A.,/player/luo-anqi/jBNGy9Lb,True
Sharipova E.,/player/sharipova-elza/GCy7wwMG,True
Szczerkowska M.,/player/szczerkowska-magdalena/AaKsX3Pn,True
Brateyko S.,/player/brateyko-solomiya/fXXnzeTi,True
Edem O.,/player/edem-offiong/jZsCltsc,True
Tsuchida M.,/player/tsuchida-mika/r7X0SnC4,True
Bartosova H.,/player/bartosova-hana/rNw15QRq,True
Aggarwal N.,/player/aggarwal-neha/MLK9Lwfm,True
Hsing A.,/player/hsing-ariel/nHc555yo,True
Rao J.,/player/rao-jingwen/QLLcows9,True
Bakula A.,/player/bakula-andrea/nitBKvYt,True
Patseyeva H.,/player/patseyeva-hanna/Kf1sIxIR,True
Kammerer J.,/player/kammerer-janina/CGYL5iX2,True
Fujii Y.,/player/fujii-yuko/W036kyDt,True
Jo Y.,/player/jo-yujin/hKupKTYD,True
Tanioka A.,/player/tanioka-ayuka/EH4tMovj,True
Roy K.,/player/roy-kritiwika/YT5ilSzn,True
Zhu Ch.,/player/zhu-chaohui/vmn3Lqws,True
Misikonyte L.,/player/misikonyte-lina/dhrtYQKN,True
Yang F.,/player/yang-fen/GrKceDt2,True
Akula S.,/player/akula-sreeja/MB98Gj70,True
Silva L.,/player/silva-ligia/M7epXgUC,True
Iwasa A.,/player/iwasa-agustina/zHIpBQbh,True
Martinez R.,/player/martinez-rocio/zaF4I0h1,True
Kapounova B.,/player/kapounova-barbora/rPdU2n6I,True
Nakamori H.,/player/nakamori-honami/MohqJbVA,True
Wong X. R.,/player/wong-xin-ru/O8VboqtD,True
Yu M-J.,/player/yu-mei-ju/4riorBqj,True
Berho M.,/player/berho-marina/p2A8Jd4l,True
Pavlovic A.,/player/pavlovic-andrea/fqzV9xMP,True
Amano Y.,/player/amano-yu/v7YOWqrO,True
Ikeda Y.,/player/ikeda-yoshimi/82xcCJI3,True
Whitaker C.,/player/whitaker-corinna/ld0id8Vq,True
Yovkova M.,/player/yovkova-maria/ppkOOEaK,True
Uce A.,/player/uce-amelia/Cd4w9U6b,True
Timina Y.,/player/timina-yana/vy8bk2qD,True
Fernandez A.,/player/fernandez-alba/6NBEm0Lq,True
Kaji M.,/player/kaji-mayuko/rkULe79e,True
Giardi L.,/player/giardi-letizia/0rnoY3sm,True
Appelgren M.,/player/appelgren-marlene/dCr4J4Sg,True
Hartbrich L.,/player/hartbrich-leonie/WUtKgMjN,True
Mustafa H.,/player/mustafa-huda/S21ETudI,True
Kim J. H.,/player/kim-jin-hyang/Wfpc86mQ,True
Jensen D.,/player/jensen-durita/Y55Z9Aih,True
Stortz J.,/player/stortz-jele/Gn51EZJ9,True
Tomanova T.,/player/tomanova-tamara/Gzx934dd,True
Bergand F.,/player/bergand-filippa/WvppFceG,True
Marn E.,/player/marn-ema/t0COPwmR,True
Bhandarkar M.,/player/bhandarkar-mallika/G8oqRnTu,True
Jha P.,/player/jha-prachi/4GYdTSdb,True
Katsumata L.,/player/katsumata-luana/jF1mQLAj,True
Soto G.,/player/soto-gabriela/M7HCQOpL,True
Lariba I.,/player/lariba-ian/xloRA9oJ,True
Rossikhina A.,/player/rossikhina-anna/UJwrGN6e,True
Akpan C.,/player/akpan-cecilia/2RGmqWtF,True
Bello F.,/player/bello-fatimo/YDwLQNQm,True
Hepke J.,/player/hepke-johanna/vmK3HWif,True
Zhai L.,/player/zhai-lan/tlb2Svv1,True
Hsu H.,/player/hsu-hui-tsun/jLK780A9,True
Tsui P.-W.,/player/tsui-pao-wen/GtedCSCn,True
Beh L. W.,/player/beh-lee-wei/xhLgdgRe,True
Malanina M.,/player/malanina-maria/CvVFyHjT,True
Tan S.,/player/tan-sarah/GtqKiBFO,True
Oh H.,/player/oh-haesun/jT07dLgg,True
Zhang A.,/player/zhang-antonia/Q1BLQCo6,True
Laurenti J.,/player/laurenti-jamila/vJ87MKR8,True
Molnar M.,/player/molnar-monika/EqsnBGCF,True
Soposki R.,/player/soposki-roza/AaKBIeu1,True
